Team,Total_shots,Valid_shots,Goal_ratio,season
아스날,344,191,19.8 %,2013-2014
아스톤 빌라,288,135,13.5 %,2013-2014
카디프,238,111,13.4 %,2013-2014
첼시,452,224,15.7 %,2013-2014
크리스탈 팰리스,258,126,12.8 %,2013-2014
에버튼,357,184,17.1 %,2013-2014
풀럼,241,120,16.6 %,2013-2014
헐시티,235,122,16.2 %,2013-2014
리버풀,471,255,21.4 %,2013-2014
맨시티,458,226,22.3 %,2013-2014
맨유,341,175,18.8 %,2013-2014
뉴캐슬,373,176,11.5 %,2013-2014
노리치,263,118,10.6 %,2013-2014
사우스햄튼,289,144,18.7 %,2013-2014
스토크시티,205,102,22.0 %,2013-2014
선더랜드,292,135,14.0 %,2013-2014
스완지,334,167,16.2 %,2013-2014
토트넘,409,200,13.4 %,2013-2014
웨스트 브로미치,229,101,18.8 %,2013-2014
웨스트햄,225,83,17.8 %,2013-2014
아스날,397,219,17.9 %,2014-2015
아스톤 빌라,293,128,10.6 %,2014-2015
번리,271,120,10.3 %,2014-2015
첼시,378,214,19.3 %,2014-2015
크리스탈 팰리스,260,127,18.1 %,2014-2015
에버튼,309,169,15.5 %,2014-2015
헐시티,256,119,12.9 %,2014-2015
레스터시티,303,132,15.2 %,2014-2015
리버풀,397,196,13.1 %,2014-2015
맨시티,449,224,18.5 %,2014-2015
맨유,323,174,19.2 %,2014-2015
뉴캐슬,295,145,13.6 %,2014-2015
QPR,303,134,13.9 %,2014-2015
사우스햄튼,331,155,16.3 %,2014-2015
스토크시티,311,144,15.4 %,2014-2015
선더랜드,257,129,12.1 %,2014-2015
스완지,273,139,16.8 %,2014-2015
토트넘,336,173,17.3 %,2014-2015
웨스트 브로미치,259,131,14.7 %,2014-2015
웨스트햄,301,156,14.6 %,2014-2015
본머스,301,142,15.0 %,2015-2016
아스날,406,232,16.0 %,2015-2016
아스톤 빌라,268,123,10.1 %,2015-2016
첼시,374,192,15.8 %,2015-2016
크리스탈 팰리스,329,168,11.9 %,2015-2016
에버튼,329,191,17.9 %,2015-2016
레스터시티,365,183,18.6 %,2015-2016
리버풀,430,228,14.7 %,2015-2016
맨시티,422,219,16.8 %,2015-2016
맨유,299,161,16.4 %,2015-2016
뉴캐슬,292,160,15.1 %,2015-2016
노리치,291,132,13.4 %,2015-2016
사우스햄튼,380,174,15.5 %,2015-2016
스토크시티,309,137,13.3 %,2015-2016
선더랜드,316,156,15.2 %,2015-2016
스완지,273,137,15.4 %,2015-2016
토트넘,456,260,15.1 %,2015-2016
왓포드,298,148,13.4 %,2015-2016
웨스트 브로미치,257,107,13.2 %,2015-2016
웨스트햄,390,193,16.7 %,2015-2016
본머스,310,160,17.7 %,2016-2017
아스날,387,205,19.9 %,2016-2017
번리,268,125,14.6 %,2016-2017
첼시,406,207,20.9 %,2016-2017
크리스탈 팰리스,295,137,16.9 %,2016-2017
에버튼,336,188,18.5 %,2016-2017
헐시티,282,123,13.1 %,2016-2017
레스터시티,300,147,16.0 %,2016-2017
리버풀,421,230,18.5 %,2016-2017
맨시티,452,222,17.7 %,2016-2017
맨유,414,209,13.0 %,2016-2017
미들스브러,238,100,11.3 %,2016-2017
사우스햄튼,384,191,10.7 %,2016-2017
스토크시티,290,137,14.1 %,2016-2017
선더랜드,249,126,11.6 %,2016-2017
스완지,297,145,15.2 %,2016-2017
토트넘,489,266,17.6 %,2016-2017
왓포드,292,143,13.7 %,2016-2017
웨스트 브로미치,281,131,15.3 %,2016-2017
웨스트햄,312,136,15.1 %,2016-2017
본머스,319,159,14.1 %,2017-2018
아스날,423,236,17.5 %,2017-2018
브라이튼,277,124,12.3 %,2017-2018
번리,266,125,13.5 %,2017-2018
첼시,422,223,14.7 %,2017-2018
크리스탈 팰리스,329,149,13.7 %,2017-2018
에버튼,264,122,16.7 %,2017-2018
허더스필드,243,114,11.5 %,2017-2018
레스터시티,294,152,19.0 %,2017-2018
리버풀,462,236,18.2 %,2017-2018
맨시티,509,272,20.8 %,2017-2018
맨유,346,182,19.7 %,2017-2018
뉴캐슬,319,151,12.2 %,2017-2018
사우스햄튼,325,147,11.4 %,2017-2018
스토크시티,281,130,12.5 %,2017-2018
스완지,235,105,11.9 %,2017-2018
토트넘,429,222,17.2 %,2017-2018
왓포드,316,138,13.9 %,2017-2018
웨스트 브로미치,276,112,11.2 %,2017-2018
웨스트햄,278,140,17.3 %,2017-2018
본머스,339,165,16.5 %,2018-2019
아스날,348,177,21.0 %,2018-2019
브라이튼,284,116,12.3 %,2018-2019
번리,271,118,16.6 %,2018-2019
카디프,301,123,11.3 %,2018-2019
첼시,405,201,15.6 %,2018-2019
크리스탈 팰리스,344,151,14.8 %,2018-2019
에버튼,346,169,15.6 %,2018-2019
풀럼,333,147,10.2 %,2018-2019
허더스필드,283,120,7.8 %,2018-2019
레스터시티,374,185,13.6 %,2018-2019
리버풀,431,230,20.6 %,2018-2019
맨시티,489,261,19.4 %,2018-2019
맨유,392,225,16.6 %,2018-2019
뉴캐슬,320,147,13.1 %,2018-2019
사우스햄튼,342,156,13.2 %,2018-2019
토트넘,394,198,17.0 %,2018-2019
왓포드,304,157,17.1 %,2018-2019
웨스트햄,319,154,16.3 %,2018-2019
울버햄튼,355,157,13.2 %,2018-2019
본머스,306,219,13.1 %,2019-2020
아스날,235,175,23.8 %,2019-2020
아스톤 빌라,363,250,11.3 %,2019-2020
브라이튼,298,206,13.1 %,2019-2020
번리,288,213,14.9 %,2019-2020
첼시,495,358,13.9 %,2019-2020
크리스탈 팰리스,290,202,10.7 %,2019-2020
에버튼,304,223,14.5 %,2019-2020
레스터시티,432,307,15.5 %,2019-2020
리버풀,386,291,22.0 %,2019-2020
맨시티,630,466,16.2 %,2019-2020
맨유,439,322,15.0 %,2019-2020
뉴캐슬,323,235,11.8 %,2019-2020
노리치,342,249,7.6 %,2019-2020
셰필드,293,212,13.3 %,2019-2020
사우스햄튼,383,286,13.3 %,2019-2020
토트넘,306,223,19.9 %,2019-2020
왓포드,293,206,12.3 %,2019-2020
웨스트햄,303,215,16.2 %,2019-2020
울버햄튼,370,262,13.8 %,2019-2020
아스날,607,434,9.1 %,2020-2021
아스톤 빌라,710,521,7.7 %,2020-2021
브라이튼,659,477,6.1 %,2020-2021
번리,481,335,6.9 %,2020-2021
첼시,736,546,7.9 %,2020-2021
크리스탈 팰리스,453,338,9.1 %,2020-2021
에버튼,540,391,8.7 %,2020-2021
풀럼,591,416,4.6 %,2020-2021
리즈,720,522,8.6 %,2020-2021
레스터시티,613,463,11.1 %,2020-2021
리버풀,806,592,8.4 %,2020-2021
맨시티,786,584,10.6 %,2020-2021
맨유,680,521,10.7 %,2020-2021
뉴캐슬,531,390,8.7 %,2020-2021
셰필드,458,324,4.4 %,2020-2021
사우스햄튼,546,396,8.6 %,2020-2021
토트넘,584,428,11.6 %,2020-2021
웨스트 브로미치,476,330,7.4 %,2020-2021
웨스트햄,657,469,9.4 %,2020-2021
울버햄튼,642,463,5.6 %,2020-2021
아스날,777,564,7.9 %,2021-2022
아스톤 빌라,563,415,9.2 %,2021-2022
브렌트포드,596,436,8.1 %,2021-2022
브라이튼,668,476,6.3 %,2021-2022
번리,567,394,6.0 %,2021-2022
첼시,760,563,10.0 %,2021-2022
크리스탈 팰리스,551,404,9.1 %,2021-2022
에버튼,549,405,7.8 %,2021-2022
리즈,656,468,6.4 %,2021-2022
레스터시티,580,433,10.7 %,2021-2022
리버풀,988,729,9.5 %,2021-2022
맨시티,958,712,10.3 %,2021-2022
맨유,670,498,8.5 %,2021-2022
뉴캐슬,612,440,7.2 %,2021-2022
노리치,521,373,4.4 %,2021-2022
사우스햄튼,659,482,6.5 %,2021-2022
토트넘,639,480,10.8 %,2021-2022
왓포드,542,378,6.3 %,2021-2022
웨스트햄,614,450,9.8 %,2021-2022
울버햄튼,539,387,7.1 %,2021-2022
본머스,447,329,8.3 %,2022-2023
아스날,688,513,12.8 %,2022-2023
아스톤 빌라,557,412,9.2 %,2022-2023
브렌트포드,531,382,10.9 %,2022-2023
